ID	lgth	out	in	long_cov	short1_cov	short1_Ocov	short2_cov	short2_Ocov	long_nb	short1_nb	short2_nb
1391	31	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
1392	25	1	1	0.000000	4.160000	4.160000	0.000000	0.000000	0	0	0
1393	29	1	1	0.000000	2.310345	2.310345	0.000000	0.000000	0	0	0
1394	16	2	1	0.000000	1.750000	1.750000	0.000000	0.000000	0	0	0
1395	2	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
1396	1	2	2	0.000000	1264.000000	4.000000	0.000000	0.000000	0	0	0
1397	7	2	2	0.000000	911.857143	725.857143	0.000000	0.000000	0	0	0
1398	1	1	2	0.000000	1162.000000	5.000000	0.000000	0.000000	0	0	0
1399	20	2	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1400	9	2	1	0.000000	1.666667	1.666667	0.000000	0.000000	0	0	0
1401	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1402	13	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1403	24	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
1404	31	1	1	0.000000	4.580645	4.580645	0.000000	0.000000	0	0	0
1405	17	2	1	0.000000	9.529412	9.529412	0.000000	0.000000	0	0	0
1406	6	2	1	0.000000	8.000000	8.000000	0.000000	0.000000	0	0	0
1407	8	1	1	0.000000	6.625000	6.625000	0.000000	0.000000	0	0	0
1408	31	1	1	0.000000	8.645161	8.645161	0.000000	0.000000	0	0	0
1409	31	1	1	0.000000	1.258065	1.258065	0.000000	0.000000	0	0	0
1410	20	1	1	0.000000	10.500000	10.500000	0.000000	0.000000	0	0	0
1411	65	0	0	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
1412	1	2	1	0.000000	13.000000	7.000000	0.000000	0.000000	0	0	0
1413	24	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
1414	6	1	1	0.000000	28.000000	4.000000	0.000000	0.000000	0	0	0
1415	7	1	1	0.000000	9.428571	9.428571	0.000000	0.000000	0	0	0
1416	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1417	13	2	1	0.000000	2.769231	2.230769	0.000000	0.000000	0	0	0
1418	1	1	1	0.000000	5.000000	5.000000	0.000000	0.000000	0	0	0
1419	30	1	2	0.000000	4.533333	4.533333	0.000000	0.000000	0	0	0
1420	25	1	1	0.000000	1.120000	1.120000	0.000000	0.000000	0	0	0
1421	26	1	1	0.000000	4.576923	3.846154	0.000000	0.000000	0	0	0
1422	2	2	2	0.000000	1085.500000	7.500000	0.000000	0.000000	0	0	0
1423	31	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
1424	24	2	1	0.000000	103.916667	98.583333	0.000000	0.000000	0	0	0
1425	23	1	1	0.000000	5.130435	5.130435	0.000000	0.000000	0	0	0
1426	24	2	1	0.000000	4.541667	4.541667	0.000000	0.000000	0	0	0
1427	23	1	1	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
1428	31	1	1	0.000000	2.741935	2.741935	0.000000	0.000000	0	0	0
1429	31	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
1430	31	1	1	0.000000	2.580645	2.580645	0.000000	0.000000	0	0	0
1431	27	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1432	24	1	1	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
1433	1	1	2	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
1434	96	0	0	0.000000	3.822917	3.822917	0.000000	0.000000	0	0	0
1435	4	1	1	0.000000	1.750000	1.750000	0.000000	0.000000	0	0	0
1436	10	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
1437	26	1	1	0.000000	1.730769	1.730769	0.000000	0.000000	0	0	0
1438	31	1	1	0.000000	1.387097	1.387097	0.000000	0.000000	0	0	0
1439	110	0	0	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
1440	5	2	1	0.000000	4.800000	4.800000	0.000000	0.000000	0	0	0
1441	1	1	1	0.000000	5.000000	5.000000	0.000000	0.000000	0	0	0
1442	17	1	2	0.000000	4.058824	4.058824	0.000000	0.000000	0	0	0
1443	118	0	0	0.000000	2.720339	2.457627	0.000000	0.000000	0	0	0
1444	2	2	1	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
1445	31	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1446	29	1	1	0.000000	1.034483	1.034483	0.000000	0.000000	0	0	0
1447	11	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1448	162	0	0	0.000000	2.907407	2.907407	0.000000	0.000000	0	0	0
1449	24	1	1	0.000000	4.041667	4.041667	0.000000	0.000000	0	0	0
1450	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1451	28	1	2	0.000000	18.571429	18.571429	0.000000	0.000000	0	0	0
1452	3	1	1	0.000000	1551.000000	4.000000	0.000000	0.000000	0	0	0
1453	1	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
1454	1	2	1	0.000000	9.000000	9.000000	0.000000	0.000000	0	0	0
1455	2	2	2	0.000000	876.000000	4.500000	0.000000	0.000000	0	0	0
1456	31	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
1457	3	1	1	0.000000	14.666667	14.666667	0.000000	0.000000	0	0	0
1458	17	2	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1459	14	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1460	89	1	1	0.000000	1.471910	1.471910	0.000000	0.000000	0	0	0
1461	1	1	1	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
1462	31	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1463	16	2	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
1464	20	1	1	0.000000	3.900000	3.900000	0.000000	0.000000	0	0	0
1465	21	2	1	0.000000	6.809524	6.809524	0.000000	0.000000	0	0	0
1466	127	0	0	0.000000	4.480315	4.480315	0.000000	0.000000	0	0	0
1467	21	1	1	0.000000	3.476190	3.476190	0.000000	0.000000	0	0	0
1468	1	2	1	0.000000	11.000000	11.000000	0.000000	0.000000	0	0	0
1469	28	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
1470	10	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
1471	15	1	1	0.000000	1.400000	1.400000	0.000000	0.000000	0	0	0
1472	67	0	0	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
1473	131	0	0	0.000000	1.106870	1.106870	0.000000	0.000000	0	0	0
1474	2	1	2	0.000000	8.000000	8.000000	0.000000	0.000000	0	0	0
1475	1	1	2	0.000000	8.000000	8.000000	0.000000	0.000000	0	0	0
1476	20	1	2	0.000000	4.750000	4.750000	0.000000	0.000000	0	0	0
1477	31	1	1	0.000000	3.709677	3.709677	0.000000	0.000000	0	0	0
1478	24	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1479	1	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1480	6	1	2	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
1481	5	3	2	0.000000	4.600000	4.600000	0.000000	0.000000	0	0	0
1482	71	2	0	0.000000	2.464789	1.985915	0.000000	0.000000	0	0	0
1483	64	0	1	0.000000	2.500000	2.500000	0.000000	0.000000	0	0	0
1484	3	1	1	0.000000	5.000000	5.000000	0.000000	0.000000	0	0	0
1485	11	2	2	0.000000	2.090909	2.090909	0.000000	0.000000	0	0	0
1486	5	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1487	39	1	1	0.000000	1.025641	1.025641	0.000000	0.000000	0	0	0
1488	36	1	1	0.000000	1.027778	1.027778	0.000000	0.000000	0	0	0
1489	25	1	1	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
1490	2	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1491	31	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
1492	56	1	1	0.000000	1.285714	1.285714	0.000000	0.000000	0	0	0
1493	51	1	1	0.000000	1.058824	1.058824	0.000000	0.000000	0	0	0
1494	7	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1495	116	0	0	0.000000	2.568966	2.568966	0.000000	0.000000	0	0	0
1496	62	0	0	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
1497	110	0	0	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
1498	23	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
1499	31	1	1	0.000000	4.645161	4.645161	0.000000	0.000000	0	0	0
1500	31	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
1501	38	1	1	0.000000	4.763158	4.763158	0.000000	0.000000	0	0	0
1502	87	0	0	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
1503	17	2	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
1504	14	1	1	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
1505	3	2	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1506	54	1	1	0.000000	2.185185	2.185185	0.000000	0.000000	0	0	0
1507	24	1	1	0.000000	5.166667	5.166667	0.000000	0.000000	0	0	0
1508	9	2	2	0.000000	1000.222222	652.333333	0.000000	0.000000	0	0	0
1509	14	1	2	0.000000	461.500000	4.000000	0.000000	0.000000	0	0	0
1510	62	0	0	0.000000	3.500000	3.500000	0.000000	0.000000	0	0	0
1511	78	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1512	8	1	1	0.000000	6.250000	6.250000	0.000000	0.000000	0	0	0
1513	8	1	2	0.000000	7.000000	6.250000	0.000000	0.000000	0	0	0
1514	2	2	2	0.000000	9.000000	8.000000	0.000000	0.000000	0	0	0
1515	5	1	1	0.000000	8.200000	7.200000	0.000000	0.000000	0	0	0
1516	8	1	2	0.000000	12.000000	11.000000	0.000000	0.000000	0	0	0
1517	65	0	0	0.000000	3.923077	3.923077	0.000000	0.000000	0	0	0
1518	1	2	1	0.000000	7.000000	7.000000	0.000000	0.000000	0	0	0
1519	27	1	1	0.000000	3.962963	3.962963	0.000000	0.000000	0	0	0
1520	16	1	1	0.000000	1.062500	1.062500	0.000000	0.000000	0	0	0
1521	27	1	1	0.000000	3.148148	3.148148	0.000000	0.000000	0	0	0
1522	31	1	1	0.000000	1.322581	1.322581	0.000000	0.000000	0	0	0
1523	131	0	0	0.000000	2.389313	2.389313	0.000000	0.000000	0	0	0
1524	1	2	2	0.000000	1639.000000	5.000000	0.000000	0.000000	0	0	0
1525	3	2	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
1526	11	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1527	16	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1528	3	2	1	0.000000	6.000000	6.000000	0.000000	0.000000	0	0	0
1529	28	1	1	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
1530	54	1	1	0.000000	1.907407	1.907407	0.000000	0.000000	0	0	0
1531	1	3	2	0.000000	1357.000000	2.000000	0.000000	0.000000	0	0	0
1532	1	1	2	0.000000	1247.000000	15.000000	0.000000	0.000000	0	0	0
1533	1	1	1	0.000000	2882.000000	5.000000	0.000000	0.000000	0	0	0
1534	1	1	1	0.000000	2496.000000	6.000000	0.000000	0.000000	0	0	0
1535	14	2	1	0.000000	1.071429	1.071429	0.000000	0.000000	0	0	0
1536	17	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1537	11	1	1	0.000000	16.363636	16.363636	0.000000	0.000000	0	0	0
1538	15	1	2	0.000000	9.800000	9.800000	0.000000	0.000000	0	0	0
1539	16	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1540	31	1	1	0.000000	1.258065	1.258065	0.000000	0.000000	0	0	0
1541	5	1	1	0.000000	11.800000	11.800000	0.000000	0.000000	0	0	0
1542	19	2	2	0.000000	9.789474	9.789474	0.000000	0.000000	0	0	0
1543	3	1	1	0.000000	5.000000	5.000000	0.000000	0.000000	0	0	0
1544	121	0	0	0.000000	4.041322	4.041322	0.000000	0.000000	0	0	0
1545	18	2	1	0.000000	5.555556	5.555556	0.000000	0.000000	0	0	0
1546	2	2	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
1547	4	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1548	8	2	2	0.000000	50.000000	4.000000	0.000000	0.000000	0	0	0
1549	1	2	1	0.000000	1444.000000	3.000000	0.000000	0.000000	0	0	0
1550	1	2	1	0.000000	1443.000000	2.000000	0.000000	0.000000	0	0	0
1551	12	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1552	5	1	2	0.000000	417.000000	161.200000	0.000000	0.000000	0	0	0
1553	55	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1554	2	2	2	0.000000	1853.000000	888.500000	0.000000	0.000000	0	0	0
1555	31	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1556	31	1	1	0.000000	4.677419	4.677419	0.000000	0.000000	0	0	0
1557	31	1	1	0.000000	3.161290	3.161290	0.000000	0.000000	0	0	0
1558	1	2	1	0.000000	298.000000	3.000000	0.000000	0.000000	0	0	0
1559	24	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
1560	12	1	2	0.000000	7.000000	7.000000	0.000000	0.000000	0	0	0
1561	31	1	1	0.000000	1.806452	1.806452	0.000000	0.000000	0	0	0
1562	3	1	1	0.000000	5.000000	5.000000	0.000000	0.000000	0	0	0
1563	9	2	2	0.000000	3.222222	3.222222	0.000000	0.000000	0	0	0
1564	8	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1565	1	1	2	0.000000	2823.000000	4.000000	0.000000	0.000000	0	0	0
1566	22	1	1	0.000000	4.727273	4.727273	0.000000	0.000000	0	0	0
1567	101	0	0	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
1568	14	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1569	6	2	2	0.000000	6.333333	6.333333	0.000000	0.000000	0	0	0
1570	11	1	1	0.000000	5.181818	5.181818	0.000000	0.000000	0	0	0
1571	164	0	0	0.000000	3.939024	3.750000	0.000000	0.000000	0	0	0
1572	31	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
1573	23	1	1	0.000000	5.304348	5.304348	0.000000	0.000000	0	0	0
1574	177	0	0	0.000000	2.734463	2.734463	0.000000	0.000000	0	0	0
1575	10	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1576	26	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
1577	31	1	1	0.000000	4.129032	4.129032	0.000000	0.000000	0	0	0
1578	30	1	1	0.000000	4.700000	4.700000	0.000000	0.000000	0	0	0
1579	24	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
1580	5	1	2	0.000000	659.200000	3.000000	0.000000	0.000000	0	0	0
1581	18	1	1	0.000000	12.944444	4.000000	0.000000	0.000000	0	0	0
1582	113	0	0	0.000000	3.123894	2.849558	0.000000	0.000000	0	0	0
1583	17	2	1	0.000000	6.294118	6.294118	0.000000	0.000000	0	0	0
1584	5	1	1	0.000000	5.400000	5.400000	0.000000	0.000000	0	0	0
1585	9	1	2	0.000000	5.222222	5.222222	0.000000	0.000000	0	0	0
1586	34	2	1	0.000000	5.117647	3.617647	0.000000	0.000000	0	0	0
1587	168	0	0	0.000000	2.845238	2.613095	0.000000	0.000000	0	0	0
1588	84	0	0	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
1589	121	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1590	63	2	1	0.000000	3.492063	3.492063	0.000000	0.000000	0	0	0
1591	2	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
1592	31	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
1593	9	2	2	0.000000	3.888889	3.888889	0.000000	0.000000	0	0	0
1594	7	1	1	0.000000	4.571429	4.571429	0.000000	0.000000	0	0	0
1595	3	1	2	0.000000	6.000000	6.000000	0.000000	0.000000	0	0	0
1596	5	1	1	0.000000	1.800000	1.800000	0.000000	0.000000	0	0	0
1597	99	1	1	0.000000	1.323232	1.323232	0.000000	0.000000	0	0	0
1598	1	1	2	0.000000	760.000000	4.000000	0.000000	0.000000	0	0	0
1599	2	1	2	0.000000	7.000000	7.000000	0.000000	0.000000	0	0	0
1600	114	0	0	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
1601	10	1	1	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
1602	29	1	1	0.000000	4.137931	4.137931	0.000000	0.000000	0	0	0
1603	4	2	1	0.000000	10.000000	10.000000	0.000000	0.000000	0	0	0
1604	64	0	0	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
1605	29	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
1606	4	2	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1607	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1608	223	0	0	0.000000	2.170404	2.170404	0.000000	0.000000	0	0	0
1609	2	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
1610	31	1	1	0.000000	1.193548	1.193548	0.000000	0.000000	0	0	0
1611	1	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
1612	8	2	2	0.000000	5.000000	5.000000	0.000000	0.000000	0	0	0
1613	31	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
1614	12	2	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
1615	14	1	1	0.000000	2.214286	2.214286	0.000000	0.000000	0	0	0
1616	23	1	1	0.000000	3.391304	3.391304	0.000000	0.000000	0	0	0
1617	16	1	1	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
1618	8	1	2	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
1619	25	1	1	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
1620	2	1	2	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
1621	31	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1622	24	1	1	0.000000	2.166667	2.166667	0.000000	0.000000	0	0	0
1623	146	0	0	0.000000	3.315068	3.315068	0.000000	0.000000	0	0	0
1624	22	1	1	0.000000	6.409091	6.409091	0.000000	0.000000	0	0	0
1625	24	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
1626	27	1	1	0.000000	3.185185	3.185185	0.000000	0.000000	0	0	0
1627	11	2	1	0.000000	3.000000	2.000000	0.000000	0.000000	0	0	0
1628	16	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1629	15	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1630	18	2	1	0.000000	2.833333	2.833333	0.000000	0.000000	0	0	0
1631	13	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1632	1	2	2	0.000000	5565.000000	8.000000	0.000000	0.000000	0	0	0
1633	1	1	4	0.000000	5539.000000	8.000000	0.000000	0.000000	0	0	0
1634	1	2	3	0.000000	5860.000000	10.000000	0.000000	0.000000	0	0	0
1635	1	1	1	0.000000	9.000000	9.000000	0.000000	0.000000	0	0	0
1636	2	1	2	0.000000	10.000000	10.000000	0.000000	0.000000	0	0	0
1637	30	1	1	0.000000	5.266667	5.266667	0.000000	0.000000	0	0	0
1638	31	1	1	0.000000	4.000000	3.096774	0.000000	0.000000	0	0	0
1639	18	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1640	27	1	1	0.000000	2.037037	2.037037	0.000000	0.000000	0	0	0
1641	11	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1642	24	1	1	0.000000	3.041667	3.041667	0.000000	0.000000	0	0	0
1643	5	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1644	2	1	1	0.000000	821.000000	586.500000	0.000000	0.000000	0	0	0
1645	26	1	1	0.000000	3.115385	3.115385	0.000000	0.000000	0	0	0
1646	28	1	1	0.000000	4.071429	4.071429	0.000000	0.000000	0	0	0
1647	8	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1648	5	1	2	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
1649	2	2	2	0.000000	2101.000000	2.000000	0.000000	0.000000	0	0	0
1650	5	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1651	7	1	2	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
1652	7	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1653	24	1	2	0.000000	2.833333	2.125000	0.000000	0.000000	0	0	0
1654	1	1	2	0.000000	1356.000000	3.000000	0.000000	0.000000	0	0	0
1655	33	1	1	0.000000	1.090909	1.090909	0.000000	0.000000	0	0	0
1656	6	2	1	0.000000	2.166667	2.166667	0.000000	0.000000	0	0	0
1657	92	0	0	0.000000	3.271739	2.934783	0.000000	0.000000	0	0	0
1658	82	0	0	0.000000	3.804878	3.426829	0.000000	0.000000	0	0	0
1659	16	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1660	31	1	1	0.000000	3.354839	3.354839	0.000000	0.000000	0	0	0
1661	31	1	1	0.000000	2.129032	2.129032	0.000000	0.000000	0	0	0
1662	70	2	0	0.000000	25.842857	1.371429	0.000000	0.000000	0	0	0
1663	94	0	0	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
1664	31	1	1	0.000000	2.548387	2.548387	0.000000	0.000000	0	0	0
1665	5	1	2	0.000000	2.800000	2.800000	0.000000	0.000000	0	0	0
1666	26	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
1667	55	1	1	0.000000	1.254545	1.254545	0.000000	0.000000	0	0	0
1668	12	1	1	0.000000	4.916667	4.916667	0.000000	0.000000	0	0	0
1669	7	2	2	0.000000	7.285714	7.285714	0.000000	0.000000	0	0	0
1670	12	1	1	0.000000	7.000000	7.000000	0.000000	0.000000	0	0	0
1671	31	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
1672	8	2	3	0.000000	996.500000	479.125000	0.000000	0.000000	0	0	0
1673	21	2	1	0.000000	7.571429	7.571429	0.000000	0.000000	0	0	0
1674	1	1	1	0.000000	10.000000	10.000000	0.000000	0.000000	0	0	0
1675	31	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1676	32	1	1	0.000000	3.781250	3.781250	0.000000	0.000000	0	0	0
1677	9	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1678	12	2	1	0.000000	2.750000	2.750000	0.000000	0.000000	0	0	0
1679	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1680	12	2	1	0.000000	6.666667	6.666667	0.000000	0.000000	0	0	0
1681	3	1	1	0.000000	4.333333	4.333333	0.000000	0.000000	0	0	0
1682	16	1	2	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
1683	31	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1684	31	1	1	0.000000	1.258065	1.258065	0.000000	0.000000	0	0	0
1685	24	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
1686	63	0	0	0.000000	2.968254	2.968254	0.000000	0.000000	0	0	0
1687	4	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1688	114	0	0	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
1689	6	2	1	0.000000	1.500000	1.500000	0.000000	0.000000	0	0	0
1690	25	1	1	0.000000	1.080000	1.080000	0.000000	0.000000	0	0	0
1691	1	2	4	0.000000	927.000000	3.000000	0.000000	0.000000	0	0	0
1692	9	1	1	0.000000	1.666667	1.666667	0.000000	0.000000	0	0	0
1693	17	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1694	1	2	1	0.000000	8.000000	7.000000	0.000000	0.000000	0	0	0
1695	25	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
1696	9	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1697	7	1	2	0.000000	27.142857	5.142857	0.000000	0.000000	0	0	0
1698	2	1	2	0.000000	27.500000	6.000000	0.000000	0.000000	0	0	0
1699	1	1	2	0.000000	27.000000	7.000000	0.000000	0.000000	0	0	0
1700	4	1	1	0.000000	31.250000	8.000000	0.000000	0.000000	0	0	0
1701	31	1	1	0.000000	2.516129	2.516129	0.000000	0.000000	0	0	0
1702	9	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1703	18	1	2	0.000000	2.555556	2.555556	0.000000	0.000000	0	0	0
1704	1	1	2	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
1705	1	1	2	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
1706	2	2	1	0.000000	14.000000	14.000000	0.000000	0.000000	0	0	0
1707	22	1	1	0.000000	9.363636	9.363636	0.000000	0.000000	0	0	0
1708	103	0	0	0.000000	3.456311	3.456311	0.000000	0.000000	0	0	0
1709	31	1	1	0.000000	3.387097	3.387097	0.000000	0.000000	0	0	0
1710	14	2	1	0.000000	6.428571	5.428571	0.000000	0.000000	0	0	0
1711	13	1	1	0.000000	5.000000	4.230769	0.000000	0.000000	0	0	0
1712	8	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1713	31	1	1	0.000000	2.903226	2.903226	0.000000	0.000000	0	0	0
1714	65	1	1	0.000000	1.076923	1.076923	0.000000	0.000000	0	0	0
1715	136	0	0	0.000000	3.007353	3.007353	0.000000	0.000000	0	0	0
1716	30	1	2	0.000000	1.966667	1.600000	0.000000	0.000000	0	0	0
1717	67	0	0	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
1718	71	0	1	0.000000	1.070423	1.070423	0.000000	0.000000	0	0	0
1719	2	2	3	0.000000	1091.000000	4.000000	0.000000	0.000000	0	0	0
1720	10	1	1	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
1721	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1722	27	1	1	0.000000	1.259259	1.259259	0.000000	0.000000	0	0	0
1723	120	0	0	0.000000	3.875000	3.875000	0.000000	0.000000	0	0	0
1724	1	2	2	0.000000	1766.000000	4.000000	0.000000	0.000000	0	0	0
1725	14	2	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
1726	11	1	1	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
1727	30	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
1728	31	1	1	0.000000	1.258065	1.258065	0.000000	0.000000	0	0	0
1729	14	1	1	0.000000	1.642857	1.642857	0.000000	0.000000	0	0	0
1730	15	1	1	0.000000	4.400000	4.400000	0.000000	0.000000	0	0	0
1731	16	1	1	0.000000	2.562500	2.562500	0.000000	0.000000	0	0	0
1732	2	2	1	0.000000	402.000000	2.000000	0.000000	0.000000	0	0	0
1733	31	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1734	1	1	2	0.000000	34.000000	3.000000	0.000000	0.000000	0	0	0
1735	25	1	1	0.000000	2.120000	2.120000	0.000000	0.000000	0	0	0
1736	22	1	1	0.000000	3.909091	3.909091	0.000000	0.000000	0	0	0
1737	1	2	1	0.000000	774.000000	5.000000	0.000000	0.000000	0	0	0
